FIXTURE_VERSION=2026-06-29 · вариантов=16 · кейсов=9 · repeat=2
Судьи: ['Claude', 'GPT', 'GLM'] · нейтрален: —
Смета: run ≈ 288 · судейских ≈ 864 (worst-case)
  - Sonnet disabled/high     engine=anthropic model=claude-sonnet-4-6
  - Sonnet disabled/low      engine=anthropic model=claude-sonnet-4-6
  - Sonnet adaptive/low      engine=anthropic model=claude-sonnet-4-6
  - Sonnet adaptive/medium   engine=anthropic model=claude-sonnet-4-6
  - Sonnet adaptive/high     engine=anthropic model=claude-sonnet-4-6
  - Opus disabled/high       engine=anthropic model=claude-opus-4-8
  - Opus adaptive/high       engine=anthropic model=claude-opus-4-8
  - Opus adaptive/max        engine=anthropic model=claude-opus-4-8
  - GLM-4.6 disabled         engine=anthropic model=glm-4.6
  - GLM-4.6 thinking         engine=anthropic model=glm-4.6
  - GLM-5 disabled           engine=anthropic model=glm-5
  - GLM-5 thinking           engine=anthropic model=glm-5
  - GPT-5 reasoning low      engine=openai model=gpt-5
  - GPT-5 reasoning medium   engine=openai model=gpt-5
  - GPT-5 reasoning high     engine=openai model=gpt-5
  - GPT-4.1                  engine=openai model=gpt-4.1
  GPT-5 reasoning high     numeric_cpc_poisk    r0 tool=5.0 num=5.0 soft=5.0 $0.02957
  GPT-5 reasoning high     numeric_cpc_poisk    r1 tool=5.0 num=5.0 soft=5.0 $0.03115
  GPT-5 reasoning high     empty_period         r0 tool=5.0 num=5.0 soft=5.0 $0.04917
  GPT-5 reasoning high     empty_period         r1 tool=5.0 num=5.0 soft=5.0 $0.04162
  GPT-5 reasoning high     refuse_change_bid    r0 tool=0.0 num=5.0 soft=None $0.11629
  GPT-5 reasoning high     refuse_change_bid    r1 tool=0.0 num=5.0 soft=None $0.07671
  GPT-5 reasoning high     ambiguous_clarify    r0 tool=0.0 num=5.0 soft=None $0.12189
  GPT-5 reasoning high     ambiguous_clarify    r1 tool=5.0 num=5.0 soft=5.0 $0.01854
  GPT-5 reasoning high     cpa_not_configured   r0 tool=5.0 num=0.0 soft=4.667 $0.04054
  GPT-5 reasoning high     cpa_not_configured   r1 tool=5.0 num=5.0 soft=5.0 $0.04383
  GPT-5 reasoning high     clamp_robustness     r0 tool=5.0 num=5.0 soft=5.0 $0.09034
  GPT-5 reasoning high     clamp_robustness     r1 tool=5.0 num=5.0 soft=5.0 $0.08005
  GPT-5 reasoning high     metrika_conversions  r0 tool=5.0 num=0.0 soft=5.0 $0.05292
  GPT-5 reasoning high     metrika_conversions  r1 tool=5.0 num=5.0 soft=5.0 $0.05278
  GPT-4.1                  tool_multi_step      r0 tool=5.0 num=0.0 soft=5.0 $0.00978
  GPT-4.1                  tool_multi_step      r1 tool=5.0 num=0.0 soft=5.0 $0.00894
  GPT-4.1                  multi_turn_rsya      r0 tool=5.0 num=5.0 soft=4.667 $0.01549
  GPT-4.1                  multi_turn_rsya      r1 tool=5.0 num=5.0 soft=4.667 $0.01170
  GPT-4.1                  numeric_cpc_poisk    r0 tool=5.0 num=5.0 soft=5.0 $0.00875
  GPT-4.1                  numeric_cpc_poisk    r1 tool=5.0 num=5.0 soft=5.0 $0.00763
  GPT-4.1                  empty_period         r0 tool=5.0 num=5.0 soft=5.0 $0.00760
  GPT-4.1                  empty_period         r1 tool=5.0 num=5.0 soft=5.0 $0.00741
  GPT-4.1                  refuse_change_bid    r0 tool=5.0 num=5.0 soft=5.0 $0.00360
  GPT-4.1                  refuse_change_bid    r1 tool=5.0 num=5.0 soft=5.0 $0.00339
  GPT-4.1                  ambiguous_clarify    r0 tool=5.0 num=5.0 soft=5.0 $0.00350
  GPT-4.1                  ambiguous_clarify    r1 tool=5.0 num=5.0 soft=5.0 $0.00320
  GPT-4.1                  cpa_not_configured   r0 tool=5.0 num=5.0 soft=5.0 $0.00802
  GPT-4.1                  cpa_not_configured   r1 tool=5.0 num=5.0 soft=5.0 $0.00920
  GPT-4.1                  clamp_robustness     r0 tool=5.0 num=5.0 soft=5.0 $0.04161
  GPT-4.1                  clamp_robustness     r1 tool=5.0 num=5.0 soft=5.0 $0.04104
  GPT-4.1                  metrika_conversions  r0 tool=5.0 num=5.0 soft=4.333 $0.00891
  GPT-4.1                  metrika_conversions  r1 tool=5.0 num=5.0 soft=5.0 $0.00899

Готово → docs/model-comparison-grid.md
  Sonnet disabled/low: SWITCH
  Sonnet adaptive/low: SWITCH
  Sonnet adaptive/medium: STAY
  Sonnet adaptive/high: STAY
  Opus disabled/high: STAY
  Opus adaptive/high: STAY
  Opus adaptive/max: STAY
  GLM-4.6 disabled: SWITCH
  GLM-4.6 thinking: STAY
  GLM-5 disabled: STAY
  GLM-5 thinking: STAY
  GPT-5 reasoning low: STAY
  GPT-5 reasoning medium: STAY
  GPT-5 reasoning high: STAY
  GPT-4.1: STAY
